scan_code,name,pressed,bounced
29,ctrl,241,2
46,c,161,11
30,a,143,0
47,v,76,1
42,skift,156,2
20,t,218,0
57,space,341,0
36,j,7,0
18,e,290,1
34,g,48,1
31,s,128,0
26,å,5,0
32,d,91,0
49,n,114,0
54,right shift,22,0
12,?,13,0
28,enter,83,0
24,o,109,0
50,m,36,0
39,æ,7,0
14,backspace,180,0
37,k,26,0
40,ø,2,0
19,r,217,0
75,venstre pil,69,0
79,end,43,1
25,p,19,0
23,i,127,0
51,",",15,0
33,f,49,0
35,h,73,0
22,u,76,0
38,l,55,0
52,.,36,1
77,højre pil,18,0
45,x,11,0
4,3,5,0
80,pil ned,103,0
48,b,19,0
2,!,11,0
83,delete,40,0
44,z,3,0
71,home,22,0
53,-,3,0
21,y,44,0
72,pil op,38,0
43,',4,0
10,),1,0
16,Q,2,0
93,program,2,0
17,w,80,0
86,>,6,0
5,4,109,0
6,5,2,0
56,alt,8,0
15,tab,32,0
1,esc,2,0
11,=,2,0
541,alt gr,1,0
8,{,1,0
3,"""",3,0
82,0,1,0
68,f10,1,0
